notificacao;status;prioridade
2118772;ABERTO;1
2118794;ABERTO;1
2118785;ABERTO;1
2118811;ABERTO;1
2118833;ABERTO;1
2118840,7;ABERTO;1
2118854,6;ABERTO;1
2118868,5;ABERTO;1
2118882,4;ABERTO;1
2118896,3;ABERTO;1
2118910,2;ABERTO;1
2118924,1;ABERTO;1
2118938;ABERTO;1
2118951,9;ABERTO;1
2118965,8;ABERTO;1
2118979,7;ABERTO;1
2118993,6;ABERTO;1
2119007,5;ABERTO;1
2119021,4;ABERTO;1
2119035,3;ABERTO;1
2119049,2;ABERTO;1
2119063,1;ABERTO;1
2119077;ABERTO;1
2119090,9;ABERTO;1
2119104,8;ABERTO;1
2119118,7;ABERTO;1
2119132,6;ABERTO;1
2119146,5;ABERTO;1
2119160,4;ABERTO;1
2119174,3;ABERTO;1
2119188,2;ABERTO;1
2119202,1;ABERTO;1
2119216;ABERTO;1
2119229,9;ABERTO;1
2119243,8;ABERTO;1
2119257,7;ABERTO;1
2119271,6;ABERTO;1
2119285,5;ABERTO;1
2119299,4;ABERTO;1
2119313,3;ABERTO;1
2119327,2;ABERTO;1
2119341,1;ABERTO;1
2119355;ABERTO;1
2119368,9;ABERTO;1
2119382,8;ABERTO;1
2119396,7;ABERTO;1
2119410,6;ABERTO;1
2119424,5;ABERTO;1
2119438,4;ABERTO;1
2119452,3;ABERTO;1
2119466,2;ABERTO;1
2119480,1;ABERTO;1
2119494;ABERTO;1
2119507,9;ABERTO;1
2119521,8;ABERTO;1
2119535,7;ABERTO;1
2119549,6;ABERTO;1
2119563,5;ABERTO;1
2119577,4;ABERTO;1
2119591,3;ABERTO;1
2119605,2;ABERTO;1
2119619,1;ABERTO;1
2119633;ABERTO;1
2119646,9;ABERTO;1
2119660,8;ABERTO;1
2119674,7;ABERTO;1
2119688,6;ABERTO;1
2119702,5;ABERTO;1
2119716,4;ABERTO;1
2119730,3;ABERTO;1
2119744,2;ABERTO;1
2119758,1;ABERTO;1
2119772;ABERTO;1
2119785,9;ABERTO;1
2119799,8;ABERTO;1
2119813,7;ABERTO;1
2119827,6;ABERTO;1
2119841,5;ABERTO;1
2119855,4;ABERTO;1
2119869,3;ABERTO;1
2119883,2;ABERTO;1
2119897,1;ABERTO;1
2119911;ABERTO;1
2119924,9;ABERTO;1
2119938,8;ABERTO;1
2119952,7;ABERTO;1
2119966,6;ABERTO;1
2119980,5;ABERTO;1
2119994,4;ABERTO;1
2120008,3;ABERTO;1
2120022,2;ABERTO;1
2120036,1;ABERTO;1
2120050;ABERTO;1
2120063,9;ABERTO;1
2120077,8;ABERTO;1
2120091,7;ABERTO;1
2120105,6;ABERTO;1
2120119,5;ABERTO;1
2120133,4;ABERTO;1
2120147,3;ABERTO;1
